"name","state_code","contribution_date","sum"
CONGRESSIONAL LEADERSHIP FUND,NV,2020-06-20,25.0
CONGRESSIONAL LEADERSHIP FUND,NV,2020-06-22,50.0
CONGRESSIONAL LEADERSHIP FUND,NV,2020-06-30,40.0
CONGRESSIONAL LEADERSHIP FUND,NY,2019-04-04,1000000.0
CONGRESSIONAL LEADERSHIP FUND,NY,2019-10-01,100000.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-01-15,2500000.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-04-13,10.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-04-15,10.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-04-17,50.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-04-18,10.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-04-20,120.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-04-21,10.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-04-28,10.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-04-30,10.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-05-01,10.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-05-04,25.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-05-08,20.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-05-09,10.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-05-11,300.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-05-13,505.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-05-14,200.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-05-15,140.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-05-17,300.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-05-20,50.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-05-21,205.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-05-22,20.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-06-13,100.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-06-15,100.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-06-17,60.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-06-19,50.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-06-20,90.0
CONGRESSIONAL LEADERSHIP FUND,NY,2020-06-26,60.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-02-19,100.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-02-20,50.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-02-25,10.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-02-28,25.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-03-02,65.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-03-09,35.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-03-12,20.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-03-17,165.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-03-22,15.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-03-24,10.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-03-29,25.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-04-01,15.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-04-10,10.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-04-22,10.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-05-07,100.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-05-10,10.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-05-13,50.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-06-10,10.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-06-12,25.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-06-13,25.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-06-15,20.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-06-22,1000.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-06-24,25.0
CONGRESSIONAL LEADERSHIP FUND,OH,2020-06-29,50.0
CONGRESSIONAL LEADERSHIP FUND,OK,2019-12-30,500000.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-02-13,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-02-15,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-02-21,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-02-27,10.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-02-29,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-03-05,15.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-03-13,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-03-15,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-03-21,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-03-27,10.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-03-29,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-04-05,15.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-04-13,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-04-15,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-04-21,1025.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-04-27,10.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-04-29,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-05-05,15.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-05-13,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-05-15,25.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-05-21,1025.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-06-03,200.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-06-09,100.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-06-21,1000.0
CONGRESSIONAL LEADERSHIP FUND,OK,2020-06-25,120.0
CONGRESSIONAL LEADERSHIP FUND,OR,2019-10-31,250.0
CONGRESSIONAL LEADERSHIP FUND,OR,2020-02-17,100.0
CONGRESSIONAL LEADERSHIP FUND,OR,2020-02-24,100.0
CONGRESSIONAL LEADERSHIP FUND,OR,2020-04-24,25.0
CONGRESSIONAL LEADERSHIP FUND,OR,2020-06-02,60.0
CONGRESSIONAL LEADERSHIP FUND,OR,2020-06-07,25.0
CONGRESSIONAL LEADERSHIP FUND,OR,2020-06-10,25.0
CONGRESSIONAL LEADERSHIP FUND,OR,2020-06-11,25.0
CONGRESSIONAL LEADERSHIP FUND,OR,2020-06-12,25.0
CONGRESSIONAL LEADERSHIP FUND,OR,2020-06-14,45.0
CONGRESSIONAL LEADERSHIP FUND,OR,2020-06-30,100.0
CONGRESSIONAL LEADERSHIP FUND,PA,2020-04-28,25.0
CONGRESSIONAL LEADERSHIP FUND,PA,2020-05-06,75.0
CONGRESSIONAL LEADERSHIP FUND,PA,2020-05-14,225.0
CONGRESSIONAL LEADERSHIP FUND,PA,2020-06-03,25.0
CONGRESSIONAL LEADERSHIP FUND,PA,2020-06-27,100.0
CONGRESSIONAL LEADERSHIP FUND,PA,2020-06-29,100.0
CONGRESSIONAL LEADERSHIP FUND,PA,2020-06-30,200.0
CONGRESSIONAL LEADERSHIP FUND,SC,2019-11-19,200.0
CONGRESSIONAL LEADERSHIP FUND,SC,2019-12-17,200.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-02-25,200.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-03-03,200.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-03-09,200.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-04-26,90.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-04-27,25.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-01,200.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-06,50.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-08,20.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-10,100.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-11,170.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-12,20.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-13,70.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-17,25.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-19,120.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-20,10.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-21,50.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-22,20.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-26,90.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-27,25.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-05-29,20.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-06-02,60.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-06-17,25.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-06-20,10.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-06-21,50.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-06-22,400.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-06-26,90.0
CONGRESSIONAL LEADERSHIP FUND,SC,2020-06-27,125.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-05-09,120.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-05-11,120.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-05-12,80.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-05-19,50.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-05-21,250.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-05-27,40.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-06-03,25.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-06-13,20.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-06-17,60.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-06-19,50.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-06-22,25.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-06-23,25.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-06-27,40.0
CONGRESSIONAL LEADERSHIP FUND,TN,2020-06-29,25.0
CONGRESSIONAL LEADERSHIP FUND,TX,2019-10-15,50000.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-02-04,1500.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-02-14,10000.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-02-15,100.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-02-25,225010.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-03-02,20.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-03-04,1100.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-03-07,500.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-03-22,125.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-03-31,5.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-04-04,120.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-04-09,175.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-04-10,35.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-04-13,1000.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-04-14,15.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-04-16,50.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-04-21,500.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-04-24,230.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-04-27,145.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-04-30,65.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-03,25.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-04,40.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-05,40.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-06,250.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-07,80.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-09,600.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-12,870.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-13,110.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-14,20.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-15,150.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-16,100.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-17,15.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-20,150.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-22,2525.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-24,25.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-26,2000.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-27,160.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-28,100.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-05-30,45.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-03,500000.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-04,80.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-05,250.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-07,20.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-09,100.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-10,50.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-11,50.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-12,25180.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-14,75.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-17,115.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-19,90.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-20,50.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-22,250000.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-24,25.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-27,150.0
CONGRESSIONAL LEADERSHIP FUND,TX,2020-06-30,750045.0
CONGRESSIONAL LEADERSHIP FUND,UT,2019-10-31,250.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-02-24,100.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-03-09,25.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-03-17,100.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-03-27,50.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-03-30,100.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-04-09,125.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-04-17,100.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-04-30,100.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-05-01,35.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-05-07,20.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-05-09,75.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-05-11,25.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-05-17,100.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-05-19,20.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-05-30,100.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-06-09,75.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-06-17,100.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-06-24,1000.0
CONGRESSIONAL LEADERSHIP FUND,UT,2020-06-30,150.0
CONGRESSIONAL LEADERSHIP FUND,VA,2019-12-09,50000.0
CONGRESSIONAL LEADERSHIP FUND,VA,2020-04-09,250.0
CONGRESSIONAL LEADERSHIP FUND,VA,2020-05-05,312.0
CONGRESSIONAL LEADERSHIP FUND,VA,2020-05-09,125.0
CONGRESSIONAL LEADERSHIP FUND,VA,2020-05-11,170.0
CONGRESSIONAL LEADERSHIP FUND,VA,2020-05-12,80.0
CONGRESSIONAL LEADERSHIP FUND,VA,2020-05-14,100.0
CONGRESSIONAL LEADERSHIP FUND,VA,2020-05-16,80.0
CONGRESSIONAL LEADERSHIP FUND,VA,2020-05-22,120.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-02-18,100.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-02-19,75.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-02-24,50.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-02-26,50.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-03-01,50.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-03-04,500.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-03-13,50.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-03-24,50.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-03-26,60.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-03-31,180.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-04-13,100.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-04-22,60.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-04-24,50.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-04-26,50.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-04-30,500.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-05-04,500.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-05-09,75.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-05-16,100.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-05-24,50.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-05-29,1500.0
CONGRESSIONAL LEADERSHIP FUND,WA,2020-06-29,500.0
CONGRESSIONAL LEADERSHIP FUND,WI,2020-03-29,250.0
CONGRESSIONAL LEADERSHIP FUND,WI,2020-05-01,50.0
CONGRESSIONAL LEADERSHIP FUND,WI,2020-05-10,100.0
CONGRESSIONAL LEADERSHIP FUND,WI,2020-05-12,50.0
CONGRESSIONAL LEADERSHIP FUND,WI,2020-05-14,60.0
CONGRESSIONAL LEADERSHIP FUND,WY,2019-11-15,10000000
